#,,"generated_by='OpenQuake engine 3.13.0-gitd2db5fa', start_date='2021-10-23T17:55:19', checksum=1796769685"
event_id,loss,loss_type
0,7.08626E+08,structural
1,1.33867E+07,structural
2,2.09605E+07,structural
3,4.40274E+07,structural
4,1.16216E+09,structural
5,1.64465E+08,structural
6,4.02051E+07,structural
7,8.90401E+07,structural
8,8.08722E+07,structural
9,2.41083E+07,structural
10,6.95502E+07,structural
11,1.19468E+08,structural
12,7.90598E+07,structural
13,7.56854E+07,structural
14,1.55133E+08,structural
15,1.03092E+08,structural
16,2.22043E+07,structural
17,1.68612E+08,structural
18,4.70378E+07,structural
19,2.99110E+07,structural
20,2.54422E+08,structural
21,3.98634E+07,structural
22,1.34908E+08,structural
23,9.91184E+07,structural
24,4.84247E+08,structural
25,3.44600E+08,structural
26,1.87767E+07,structural
27,1.31380E+07,structural
28,2.72177E+08,structural
29,1.15204E+07,structural
30,4.76709E+08,structural
31,1.10820E+08,structural
32,3.16913E+08,structural
33,7.55436E+07,structural
34,3.67248E+07,structural
35,6.26911E+07,structural
36,6.17048E+07,structural
37,4.42580E+06,structural
38,3.55465E+07,structural
39,7.76672E+07,structural
40,5.56703E+07,structural
41,1.39796E+08,structural
42,4.22373E+07,structural
43,2.34750E+07,structural
44,2.12161E+07,structural
45,3.30352E+08,structural
46,2.46446E+07,structural
47,1.29259E+08,structural
48,7.08040E+07,structural
49,2.54670E+07,structural
50,6.94809E+07,structural
51,2.27636E+08,structural
52,1.46460E+08,structural
53,6.06675E+07,structural
54,1.43747E+07,structural
55,3.55092E+07,structural
56,2.06035E+08,structural
57,2.13275E+08,structural
58,3.91351E+08,structural
59,8.20606E+07,structural
60,2.48190E+07,structural
61,2.36681E+07,structural
62,3.75526E+07,structural
63,5.37381E+07,structural
64,6.71317E+07,structural
65,2.47500E+07,structural
66,1.54804E+07,structural
67,4.13225E+08,structural
68,1.31285E+09,structural
69,3.64923E+07,structural
70,2.87569E+07,structural
71,4.60074E+07,structural
72,8.91538E+06,structural
73,4.26850E+08,structural
74,2.43182E+07,structural
75,1.90470E+07,structural
76,6.15623E+06,structural
77,5.00373E+07,structural
78,3.90873E+08,structural
79,1.50522E+07,structural
80,1.16976E+07,structural
81,1.41463E+08,structural
82,4.78622E+06,structural
83,1.73182E+08,structural
84,8.61557E+07,structural
85,1.26780E+08,structural
86,8.41708E+07,structural
87,7.52238E+06,structural
88,3.98047E+08,structural
89,2.75797E+07,structural
90,2.63620E+07,structural
91,3.54383E+08,structural
92,1.02539E+08,structural
93,2.40365E+08,structural
94,1.08432E+08,structural
95,9.65499E+07,structural
96,7.31984E+07,structural
97,1.01853E+09,structural
98,4.16939E+07,structural
99,4.00076E+07,structural
100,2.21197E+07,structural
101,2.60122E+08,structural
102,3.96531E+07,structural
103,7.15236E+07,structural
104,1.48264E+07,structural
105,9.08967E+07,structural
106,8.57330E+06,structural
107,1.04791E+07,structural
108,5.29401E+07,structural
109,1.45946E+08,structural
110,4.17727E+07,structural
111,8.44727E+07,structural
112,1.43473E+08,structural
113,2.14586E+07,structural
114,1.42572E+08,structural
115,1.49465E+08,structural
116,9.93102E+07,structural
117,7.15782E+07,structural
118,4.64402E+07,structural
119,7.08211E+07,structural
120,3.94912E+07,structural
121,1.50049E+08,structural
122,8.74909E+07,structural
123,7.79550E+07,structural
124,1.65622E+07,structural
125,1.05693E+08,structural
126,2.48412E+08,structural
127,5.43093E+07,structural
128,2.29247E+07,structural
129,1.77675E+08,structural
130,2.40124E+08,structural
131,1.29156E+07,structural
132,4.84845E+08,structural
133,2.70882E+07,structural
134,1.14630E+07,structural
135,1.15802E+08,structural
136,6.81545E+07,structural
137,7.64553E+06,structural
138,1.28080E+09,structural
139,2.75483E+07,structural
140,8.12786E+07,structural
141,1.00724E+08,structural
142,1.83573E+08,structural
143,6.57207E+08,structural
144,9.16252E+07,structural
145,2.08075E+07,structural
146,2.39959E+07,structural
147,6.58268E+07,structural
148,1.01882E+09,structural
149,2.27214E+08,structural
150,8.27535E+07,structural
151,8.39977E+06,structural
152,1.45220E+07,structural
153,2.70391E+07,structural
154,4.61625E+08,structural
155,5.25136E+07,structural
156,3.58221E+08,structural
157,9.40450E+06,structural
158,3.29502E+08,structural
159,4.30139E+07,structural
160,2.27427E+08,structural
161,4.66595E+07,structural
162,3.94450E+07,structural
163,6.48698E+07,structural
164,1.63402E+08,structural
165,2.11391E+07,structural
166,5.16433E+08,structural
167,5.92933E+07,structural
168,7.40737E+07,structural
169,2.23724E+08,structural
170,6.07963E+08,structural
171,1.55936E+08,structural
172,7.64727E+08,structural
173,2.97010E+07,structural
174,1.93398E+08,structural
175,1.71125E+07,structural
176,3.01114E+07,structural
177,5.01966E+06,structural
178,5.73432E+06,structural
179,5.87552E+07,structural
180,1.55048E+07,structural
181,4.43032E+07,structural
182,1.87782E+08,structural
183,1.43809E+09,structural
184,3.88833E+08,structural
185,2.70800E+07,structural
186,4.54510E+08,structural
187,1.60008E+08,structural
188,6.83976E+07,structural
189,3.03276E+08,structural
190,2.86751E+07,structural
191,1.35800E+08,structural
192,5.52229E+06,structural
193,3.68735E+07,structural
194,8.47935E+06,structural
195,1.56794E+08,structural
196,3.44649E+08,structural
197,1.55428E+08,structural
198,2.91649E+08,structural
199,6.41677E+07,structural
