#,,"generated_by='OpenQuake engine 3.13.0-gitd2db5fa', start_date='2021-10-23T16:06:15', checksum=1653129626"
event_id,loss,loss_type
0,5.97303E+00,occupants
0,3.85044E+08,structural
1,6.74522E+00,occupants
1,4.07104E+08,structural
2,5.24366E+00,occupants
2,3.46494E+08,structural
3,1.77677E+00,occupants
3,1.42738E+08,structural
4,2.09304E+00,occupants
4,1.51401E+08,structural
5,1.52375E+00,occupants
5,1.46443E+08,structural
6,4.00706E-01,occupants
6,5.50136E+07,structural
7,4.82784E-01,occupants
7,3.61234E+07,structural
8,3.38681E-01,occupants
8,3.05333E+07,structural
9,1.62559E+01,occupants
9,7.86645E+08,structural
10,1.77001E+01,occupants
10,8.78923E+08,structural
11,1.49226E+01,occupants
11,8.52233E+08,structural
12,4.07348E+01,occupants
12,2.09856E+09,structural
13,4.25039E+01,occupants
13,2.11642E+09,structural
14,3.91205E+01,occupants
14,2.44737E+09,structural
15,8.54695E+00,occupants
15,8.22970E+08,structural
16,9.22681E+00,occupants
16,8.05607E+08,structural
17,7.95806E+00,occupants
17,8.22988E+08,structural
18,2.82117E+00,occupants
18,3.43721E+08,structural
19,3.12279E+00,occupants
19,3.42055E+08,structural
20,2.53928E+00,occupants
20,3.19665E+08,structural
21,8.00360E-01,occupants
21,1.15945E+08,structural
22,9.26550E-01,occupants
22,1.32895E+08,structural
23,6.87699E-01,occupants
23,1.01414E+08,structural
24,2.42876E+01,occupants
24,1.75912E+09,structural
25,2.54647E+01,occupants
25,1.74645E+09,structural
26,2.32480E+01,occupants
26,2.07964E+09,structural
27,6.84323E+01,occupants
27,4.03677E+09,structural
28,6.96736E+01,occupants
28,4.72486E+09,structural
29,6.76142E+01,occupants
29,4.30068E+09,structural
30,5.03584E+00,occupants
30,5.65873E+08,structural
31,5.35598E+00,occupants
31,5.43878E+08,structural
32,4.74257E+00,occupants
32,5.12311E+08,structural
33,1.73705E+00,occupants
33,2.24704E+08,structural
34,1.90085E+00,occupants
34,2.15589E+08,structural
35,1.58784E+00,occupants
35,2.48894E+08,structural
36,4.93071E-01,occupants
36,8.03692E+07,structural
37,5.64623E-01,occupants
37,8.42987E+07,structural
38,4.29744E-01,occupants
38,8.05969E+07,structural
39,1.40016E+01,occupants
39,1.29509E+09,structural
40,1.46677E+01,occupants
40,1.42468E+09,structural
41,1.34215E+01,occupants
41,1.45556E+09,structural
42,3.95499E+01,occupants
42,3.35929E+09,structural
43,4.06836E+01,occupants
43,3.22990E+09,structural
44,3.86680E+01,occupants
44,3.24783E+09,structural
45,6.81640E+00,occupants
45,4.18726E+08,structural
46,6.43013E+00,occupants
46,4.61836E+08,structural
47,7.36695E+00,occupants
47,6.93560E+08,structural
48,1.53076E+00,occupants
48,1.53725E+08,structural
49,1.51528E+00,occupants
49,1.63711E+08,structural
50,1.57959E+00,occupants
50,1.44848E+08,structural
51,2.75530E-01,occupants
51,4.87147E+07,structural
52,3.02663E-01,occupants
52,4.57003E+07,structural
53,2.58188E-01,occupants
53,6.00758E+07,structural
