#,,"generated_by='OpenQuake engine 3.13.0-gitd2db5fa', start_date='2021-10-23T15:49:04', checksum=1653129626"
event_id,loss,loss_type
0,2.42159E-01,occupants
0,1.04506E+08,structural
1,2.86267E-01,occupants
1,5.94555E+07,structural
2,2.10356E-01,occupants
2,9.03560E+07,structural
3,2.77178E-02,occupants
3,1.46105E+07,structural
4,3.37976E-02,occupants
4,3.72243E+07,structural
5,2.33881E-02,occupants
5,7.83500E+06,structural
6,1.86363E-03,occupants
6,4.30479E+06,structural
7,2.30488E-03,occupants
7,1.74626E+07,structural
8,1.55104E-03,occupants
8,5.66209E+06,structural
9,1.89749E+00,occupants
9,2.30776E+08,structural
10,2.16379E+00,occupants
10,3.01091E+08,structural
11,1.67574E+00,occupants
11,2.46431E+08,structural
12,1.49682E+01,occupants
12,9.08205E+08,structural
13,1.63545E+01,occupants
13,1.12655E+09,structural
14,1.37949E+01,occupants
14,1.01721E+09,structural
15,1.75032E-02,occupants
15,7.18160E+07,structural
16,1.83801E-02,occupants
16,1.61985E+07,structural
17,1.73485E-02,occupants
17,1.37021E+07,structural
18,1.02513E-03,occupants
18,1.51957E+06,structural
19,1.13014E-03,occupants
19,6.95104E+06,structural
20,9.83881E-04,occupants
20,8.47264E+06,structural
21,2.27160E-05,occupants
21,8.50264E+06,structural
22,2.14842E-05,occupants
22,4.29236E+05,structural
23,2.40519E-05,occupants
23,1.20330E+06,structural
24,2.39282E-01,occupants
24,5.50359E+07,structural
25,2.37075E-01,occupants
25,6.62684E+07,structural
26,2.43844E-01,occupants
26,8.37642E+07,structural
27,2.91608E+00,occupants
27,3.64028E+08,structural
28,2.91693E+00,occupants
28,4.37594E+08,structural
29,2.94177E+00,occupants
29,2.64477E+08,structural
30,1.30644E+01,occupants
30,7.54869E+08,structural
31,1.35181E+01,occupants
31,3.84187E+08,structural
32,1.27174E+01,occupants
32,5.66156E+08,structural
33,4.39785E+00,occupants
33,1.85281E+08,structural
34,4.59825E+00,occupants
34,1.63375E+08,structural
35,4.23106E+00,occupants
35,3.20111E+08,structural
36,9.94412E-01,occupants
36,1.67475E+08,structural
37,1.04838E+00,occupants
37,4.03601E+07,structural
38,9.44499E-01,occupants
38,2.24037E+07,structural
39,3.39641E+01,occupants
39,1.05050E+09,structural
40,3.46585E+01,occupants
40,2.39996E+09,structural
41,3.36617E+01,occupants
41,1.97132E+09,structural
42,9.39773E+01,occupants
42,4.21957E+09,structural
43,9.35833E+01,occupants
43,4.41991E+09,structural
44,9.60394E+01,occupants
44,4.71822E+09,structural
45,1.08793E-01,occupants
45,4.22567E+07,structural
46,1.15151E-01,occupants
46,1.99866E+07,structural
47,1.04128E-01,occupants
47,4.63571E+07,structural
48,8.27304E-03,occupants
48,2.11955E+07,structural
49,8.75343E-03,occupants
49,1.27901E+07,structural
50,7.99286E-03,occupants
50,1.54846E+07,structural
51,3.61367E-04,occupants
51,3.90449E+05,structural
52,4.02897E-04,occupants
52,1.65232E+06,structural
53,3.26378E-04,occupants
53,2.54453E+06,structural
54,1.17994E+00,occupants
54,2.55067E+08,structural
55,1.23938E+00,occupants
55,1.58604E+08,structural
56,1.12896E+00,occupants
56,1.43873E+08,structural
57,9.91004E+00,occupants
57,7.16660E+08,structural
58,1.02418E+01,occupants
58,6.04592E+08,structural
59,9.64480E+00,occupants
59,4.65509E+08,structural
60,5.56187E-01,occupants
60,9.00454E+07,structural
61,6.44206E-01,occupants
61,5.61891E+07,structural
62,4.77801E-01,occupants
62,3.33845E+07,structural
63,2.92806E-02,occupants
63,1.00052E+07,structural
64,3.56460E-02,occupants
64,5.40850E+06,structural
65,2.38092E-02,occupants
65,3.86708E+07,structural
66,7.08125E-04,occupants
66,1.42571E+06,structural
67,9.26774E-04,occupants
67,4.76575E+06,structural
68,5.52053E-04,occupants
68,3.61341E+06,structural
69,5.25684E+00,occupants
69,3.02372E+08,structural
