#,,"generated_by='OpenQuake engine 3.13.0-gitd2db5fa', start_date='2021-10-23T21:30:42', checksum=1653129626"
event_id,loss,loss_type
0,1.20148E+02,occupants
0,1.16767E+09,structural
1,1.27096E+02,occupants
1,1.17885E+09,structural
2,1.13342E+02,occupants
2,1.02287E+09,structural
3,6.95886E+01,occupants
3,7.86169E+08,structural
4,7.56847E+01,occupants
4,7.66336E+08,structural
5,6.35765E+01,occupants
5,7.03623E+08,structural
6,3.20136E+01,occupants
6,4.35983E+08,structural
7,3.65187E+01,occupants
7,4.02444E+08,structural
8,2.77667E+01,occupants
8,3.19143E+08,structural
9,1.90464E+02,occupants
9,1.85385E+09,structural
10,1.96737E+02,occupants
10,2.02361E+09,structural
11,1.84505E+02,occupants
11,1.88477E+09,structural
12,3.06793E+02,occupants
12,3.14112E+09,structural
13,3.09451E+02,occupants
13,3.13085E+09,structural
14,3.06385E+02,occupants
14,3.06535E+09,structural
15,2.16668E+02,occupants
15,1.94191E+09,structural
16,2.14780E+02,occupants
16,2.00031E+09,structural
17,2.22875E+02,occupants
17,2.36725E+09,structural
18,1.22937E+02,occupants
18,1.14735E+09,structural
19,1.25901E+02,occupants
19,1.20028E+09,structural
20,1.21614E+02,occupants
20,1.24595E+09,structural
21,7.56685E+01,occupants
21,7.32911E+08,structural
22,7.86908E+01,occupants
22,7.57721E+08,structural
23,7.29535E+01,occupants
23,7.77800E+08,structural
24,4.02400E+02,occupants
24,4.05925E+09,structural
25,3.83132E+02,occupants
25,3.29222E+09,structural
26,4.30015E+02,occupants
26,4.18978E+09,structural
27,7.94179E+02,occupants
27,6.90329E+09,structural
28,7.35222E+02,occupants
28,6.02405E+09,structural
29,8.68812E+02,occupants
29,6.85593E+09,structural
30,1.58881E+02,occupants
30,1.53096E+09,structural
31,1.63104E+02,occupants
31,1.49461E+09,structural
32,1.55272E+02,occupants
32,1.50997E+09,structural
33,1.22983E+02,occupants
33,1.07787E+09,structural
34,1.27506E+02,occupants
34,1.10506E+09,structural
35,1.18271E+02,occupants
35,1.04406E+09,structural
36,8.65054E+01,occupants
36,7.71960E+08,structural
37,9.20117E+01,occupants
37,7.32885E+08,structural
38,8.07900E+01,occupants
38,7.45932E+08,structural
39,2.18763E+02,occupants
39,2.18606E+09,structural
40,2.20339E+02,occupants
40,2.13843E+09,structural
41,2.20197E+02,occupants
41,2.35253E+09,structural
42,3.76834E+02,occupants
42,4.13070E+09,structural
43,3.58698E+02,occupants
43,4.15836E+09,structural
44,4.07660E+02,occupants
44,4.50679E+09,structural
45,7.40036E+01,occupants
45,7.42442E+08,structural
46,7.88460E+01,occupants
46,9.10324E+08,structural
47,6.94900E+01,occupants
47,8.52087E+08,structural
48,4.11925E+01,occupants
48,4.21887E+08,structural
49,4.49699E+01,occupants
49,5.22418E+08,structural
50,3.76232E+01,occupants
50,4.60854E+08,structural
51,1.85358E+01,occupants
51,2.17428E+08,structural
52,2.09937E+01,occupants
52,2.48963E+08,structural
53,1.63167E+01,occupants
53,2.11117E+08,structural
54,1.33961E+02,occupants
54,1.60939E+09,structural
55,1.39512E+02,occupants
55,1.52343E+09,structural
56,1.30052E+02,occupants
56,1.54531E+09,structural
57,2.75642E+02,occupants
57,3.40032E+09,structural
58,2.74061E+02,occupants
58,2.97462E+09,structural
59,2.82384E+02,occupants
59,3.23539E+09,structural
60,9.64098E+01,occupants
60,1.06835E+09,structural
61,9.73645E+01,occupants
61,1.00595E+09,structural
62,9.77657E+01,occupants
62,1.01249E+09,structural
63,6.58787E+01,occupants
63,5.58538E+08,structural
64,6.86189E+01,occupants
64,6.80679E+08,structural
65,6.36232E+01,occupants
65,5.40093E+08,structural
66,4.43814E+01,occupants
66,4.18650E+08,structural
67,4.70633E+01,occupants
67,4.04833E+08,structural
68,4.19165E+01,occupants
68,3.06960E+08,structural
69,1.64482E+02,occupants
69,1.72870E+09,structural
70,1.56552E+02,occupants
70,1.56084E+09,structural
71,1.79198E+02,occupants
71,1.66146E+09,structural
72,3.74047E+02,occupants
72,4.65467E+09,structural
73,3.28198E+02,occupants
73,3.95960E+09,structural
74,4.41501E+02,occupants
74,4.15587E+09,structural
75,2.14662E+02,occupants
75,2.04605E+09,structural
76,2.22973E+02,occupants
76,2.27021E+09,structural
77,2.07119E+02,occupants
77,1.98359E+09,structural
78,1.19618E+02,occupants
78,1.24611E+09,structural
79,1.26979E+02,occupants
79,1.16938E+09,structural
80,1.12671E+02,occupants
80,1.17522E+09,structural
81,6.34477E+01,occupants
81,7.53070E+08,structural
82,6.89300E+01,occupants
82,7.55500E+08,structural
83,5.81106E+01,occupants
83,6.16081E+08,structural
84,3.68656E+02,occupants
84,3.48738E+09,structural
85,3.71333E+02,occupants
85,3.36070E+09,structural
86,3.69675E+02,occupants
86,3.96699E+09,structural
87,6.40546E+02,occupants
87,6.02445E+09,structural
88,6.13803E+02,occupants
88,6.05300E+09,structural
89,6.79609E+02,occupants
89,6.64546E+09,structural
90,1.79592E+02,occupants
90,1.46147E+09,structural
91,1.85938E+02,occupants
91,1.71232E+09,structural
92,1.73463E+02,occupants
92,1.64503E+09,structural
93,1.15915E+02,occupants
93,1.11347E+09,structural
94,1.22778E+02,occupants
94,1.00136E+09,structural
95,1.09195E+02,occupants
95,9.37336E+08,structural
96,5.92596E+01,occupants
96,6.07449E+08,structural
97,6.48724E+01,occupants
97,5.73395E+08,structural
98,5.38145E+01,occupants
98,5.43578E+08,structural
99,2.56671E+02,occupants
99,2.46709E+09,structural
100,2.60153E+02,occupants
100,2.31018E+09,structural
101,2.55257E+02,occupants
101,2.48137E+09,structural
102,3.98075E+02,occupants
102,3.77758E+09,structural
103,3.87283E+02,occupants
103,4.00286E+09,structural
104,4.16177E+02,occupants
104,4.58994E+09,structural
105,1.30843E+02,occupants
105,1.07074E+09,structural
106,1.38707E+02,occupants
106,1.47310E+09,structural
107,1.23271E+02,occupants
107,1.19706E+09,structural
108,8.06329E+01,occupants
108,7.33467E+08,structural
109,8.65240E+01,occupants
109,8.53925E+08,structural
110,7.50019E+01,occupants
110,7.27412E+08,structural
