#,,"generated_by='OpenQuake engine 3.13.0-gitd2db5fa', start_date='2021-10-23T15:52:05', checksum=1653129626"
event_id,loss,loss_type
0,3.27166E+01,occupants
0,6.16953E+08,structural
1,3.54564E+01,occupants
1,8.28488E+08,structural
2,3.01725E+01,occupants
2,6.81533E+08,structural
3,1.63995E+01,occupants
3,3.47232E+08,structural
4,1.78947E+01,occupants
4,4.22338E+08,structural
5,1.50801E+01,occupants
5,2.99166E+08,structural
6,7.75184E+00,occupants
6,1.21593E+08,structural
7,8.44637E+00,occupants
7,1.74225E+08,structural
8,7.14946E+00,occupants
8,1.04661E+08,structural
9,6.32985E+01,occupants
9,1.60581E+09,structural
10,6.73917E+01,occupants
10,1.59176E+09,structural
11,5.92870E+01,occupants
11,1.40717E+09,structural
12,1.17584E+02,occupants
12,3.16116E+09,structural
13,1.22405E+02,occupants
13,3.38753E+09,structural
14,1.12848E+02,occupants
14,2.82779E+09,structural
15,8.98276E+00,occupants
15,4.42457E+08,structural
16,9.77533E+00,occupants
16,5.10035E+08,structural
17,8.24423E+00,occupants
17,4.15301E+08,structural
18,2.50570E+00,occupants
18,2.62236E+08,structural
19,2.78708E+00,occupants
19,1.42870E+08,structural
20,2.26040E+00,occupants
20,1.02004E+08,structural
21,3.36956E-01,occupants
21,1.43573E+08,structural
22,3.88859E-01,occupants
22,5.76574E+07,structural
23,2.94188E-01,occupants
23,2.62065E+07,structural
24,2.33195E+01,occupants
24,8.22869E+08,structural
25,2.50897E+01,occupants
25,8.68504E+08,structural
26,2.16935E+01,occupants
26,8.40164E+08,structural
27,5.52948E+01,occupants
27,1.78138E+09,structural
28,5.87005E+01,occupants
28,1.81577E+09,structural
29,5.21659E+01,occupants
29,1.71540E+09,structural
30,7.77730E+00,occupants
30,2.27121E+08,structural
31,8.68987E+00,occupants
31,3.17218E+08,structural
32,6.97139E+00,occupants
32,1.89292E+08,structural
33,2.57862E+00,occupants
33,7.68311E+07,structural
34,2.90085E+00,occupants
34,9.97907E+07,structural
35,2.29161E+00,occupants
35,9.10649E+07,structural
36,8.27927E-01,occupants
36,4.18406E+07,structural
37,9.35636E-01,occupants
37,3.30232E+07,structural
38,7.32960E-01,occupants
38,2.53734E+07,structural
39,2.13902E+01,occupants
39,6.63310E+08,structural
40,2.34273E+01,occupants
40,6.51000E+08,structural
41,1.95150E+01,occupants
41,5.60063E+08,structural
42,5.11196E+01,occupants
42,1.53202E+09,structural
43,5.46999E+01,occupants
43,1.48802E+09,structural
44,4.77234E+01,occupants
44,1.35889E+09,structural
45,4.65717E+01,occupants
45,1.12615E+09,structural
46,4.89178E+01,occupants
46,1.18113E+09,structural
47,4.43225E+01,occupants
47,1.14414E+09,structural
48,2.84090E+01,occupants
48,8.44476E+08,structural
49,3.03688E+01,occupants
49,7.51355E+08,structural
50,2.64374E+01,occupants
50,7.82745E+08,structural
51,1.45050E+01,occupants
51,4.68387E+08,structural
52,1.60237E+01,occupants
52,4.43223E+08,structural
53,1.30655E+01,occupants
53,4.52418E+08,structural
54,7.11134E+01,occupants
54,1.84322E+09,structural
55,7.36822E+01,occupants
55,1.80828E+09,structural
56,6.85016E+01,occupants
56,1.80568E+09,structural
57,1.05050E+02,occupants
57,2.45561E+09,structural
58,1.07814E+02,occupants
58,2.54471E+09,structural
59,1.02263E+02,occupants
59,2.48539E+09,structural
60,4.36111E+01,occupants
60,1.14256E+09,structural
61,4.66527E+01,occupants
61,1.15368E+09,structural
62,4.06836E+01,occupants
62,1.06236E+09,structural
63,2.28019E+01,occupants
63,6.16869E+08,structural
64,2.50401E+01,occupants
64,5.46514E+08,structural
65,2.06512E+01,occupants
65,5.49078E+08,structural
66,8.37490E+00,occupants
66,2.34395E+08,structural
67,9.59095E+00,occupants
67,3.09021E+08,structural
68,7.30799E+00,occupants
68,2.25804E+08,structural
69,7.06472E+01,occupants
69,1.80401E+09,structural
70,7.41446E+01,occupants
70,1.87186E+09,structural
71,6.72438E+01,occupants
71,1.86897E+09,structural
72,1.08546E+02,occupants
72,2.86643E+09,structural
73,1.12030E+02,occupants
73,2.81964E+09,structural
74,1.05253E+02,occupants
74,2.72563E+09,structural
75,1.30124E+01,occupants
75,4.58800E+08,structural
76,1.43525E+01,occupants
76,4.05308E+08,structural
77,1.17922E+01,occupants
77,2.71606E+08,structural
78,5.28641E+00,occupants
78,1.12974E+08,structural
79,5.82289E+00,occupants
79,1.76881E+08,structural
80,4.80055E+00,occupants
80,1.12535E+08,structural
81,1.89725E+00,occupants
81,3.10023E+07,structural
82,2.13467E+00,occupants
82,3.91730E+07,structural
83,1.68021E+00,occupants
83,3.55466E+07,structural
84,3.07813E+01,occupants
84,7.95901E+08,structural
85,3.35709E+01,occupants
85,7.76984E+08,structural
86,2.81947E+01,occupants
86,7.33512E+08,structural
87,6.68442E+01,occupants
87,1.67663E+09,structural
88,7.11880E+01,occupants
88,1.94981E+09,structural
89,6.26460E+01,occupants
89,1.79185E+09,structural
90,1.89447E+01,occupants
90,4.46655E+08,structural
91,2.09146E+01,occupants
91,6.44466E+08,structural
92,1.71294E+01,occupants
92,3.49545E+08,structural
93,7.83626E+00,occupants
93,2.05225E+08,structural
94,8.93492E+00,occupants
94,2.55408E+08,structural
