#,,"generated_by='OpenQuake engine 3.13.0-gitd2db5fa', start_date='2021-10-23T15:48:22', checksum=1653129626"
event_id,loss,loss_type
0,6.44323E+00,occupants
0,6.99327E+08,structural
1,6.54241E+00,occupants
1,5.06343E+08,structural
2,6.35964E+00,occupants
2,5.48378E+08,structural
3,3.62013E+00,occupants
3,2.89258E+08,structural
4,3.70231E+00,occupants
4,3.33433E+08,structural
5,3.54066E+00,occupants
5,3.52358E+08,structural
6,1.43085E+00,occupants
6,1.52449E+08,structural
7,1.48150E+00,occupants
7,1.72310E+08,structural
8,1.38141E+00,occupants
8,2.63601E+08,structural
9,1.11599E+01,occupants
9,9.52929E+08,structural
10,1.12510E+01,occupants
10,9.56182E+08,structural
11,1.11103E+01,occupants
11,1.00071E+09,structural
12,2.30202E+01,occupants
12,1.96512E+09,structural
13,2.28800E+01,occupants
13,2.29967E+09,structural
14,2.33344E+01,occupants
14,2.49491E+09,structural
15,8.36244E+00,occupants
15,9.63203E+08,structural
16,8.62136E+00,occupants
16,6.89622E+08,structural
17,8.11133E+00,occupants
17,1.53586E+09,structural
18,2.74920E+00,occupants
18,5.12272E+08,structural
19,2.87541E+00,occupants
19,3.79532E+08,structural
20,2.62541E+00,occupants
20,3.00363E+08,structural
21,4.77219E-01,occupants
21,4.49626E+07,structural
22,5.07332E-01,occupants
22,5.01205E+07,structural
23,4.47525E-01,occupants
23,5.83559E+07,structural
24,1.77125E+01,occupants
24,1.61215E+09,structural
25,1.80708E+01,occupants
25,1.80424E+09,structural
26,1.73697E+01,occupants
26,1.86483E+09,structural
27,3.13028E+01,occupants
27,3.10577E+09,structural
28,3.16247E+01,occupants
28,2.78665E+09,structural
29,3.10234E+01,occupants
29,3.00139E+09,structural
30,2.15807E+00,occupants
30,2.45452E+08,structural
31,2.23692E+00,occupants
31,2.13635E+08,structural
32,2.08786E+00,occupants
32,3.36405E+08,structural
33,5.89010E-01,occupants
33,7.97651E+07,structural
34,6.15905E-01,occupants
34,7.09378E+07,structural
35,5.64221E-01,occupants
35,1.00368E+08,structural
36,1.20771E-01,occupants
36,1.02448E+07,structural
37,1.27392E-01,occupants
37,3.10945E+07,structural
38,1.14450E-01,occupants
38,7.22173E+06,structural
39,7.11433E+00,occupants
39,7.49779E+08,structural
40,7.31201E+00,occupants
40,8.01012E+08,structural
41,6.95197E+00,occupants
41,6.43550E+08,structural
42,2.25015E+01,occupants
42,1.62823E+09,structural
43,2.28005E+01,occupants
43,1.61192E+09,structural
44,2.23150E+01,occupants
44,2.14008E+09,structural
45,5.41701E-01,occupants
45,8.59851E+07,structural
46,5.64778E-01,occupants
46,1.30881E+08,structural
47,5.21954E-01,occupants
47,9.10349E+07,structural
48,1.37162E-01,occupants
48,2.65407E+07,structural
49,1.45385E-01,occupants
49,1.92648E+07,structural
50,1.29929E-01,occupants
50,3.15082E+07,structural
51,2.58654E-02,occupants
51,3.40336E+06,structural
52,2.77202E-02,occupants
52,3.50895E+06,structural
53,2.41968E-02,occupants
53,2.41906E+06,structural
54,2.21512E+00,occupants
54,5.55694E+08,structural
55,2.28348E+00,occupants
55,2.99752E+08,structural
56,2.16215E+00,occupants
56,4.79898E+08,structural
57,9.42630E+00,occupants
57,1.21025E+09,structural
58,9.54115E+00,occupants
58,1.08841E+09,structural
59,9.38159E+00,occupants
59,1.14986E+09,structural
60,2.45487E+01,occupants
60,1.02840E+09,structural
61,2.42650E+01,occupants
61,1.50460E+09,structural
62,2.50145E+01,occupants
62,1.69502E+09,structural
63,1.12717E+01,occupants
63,5.31561E+08,structural
64,1.13257E+01,occupants
64,5.55924E+08,structural
65,1.12866E+01,occupants
65,9.97182E+08,structural
66,3.69121E+00,occupants
66,4.21208E+08,structural
67,3.77911E+00,occupants
67,3.29301E+08,structural
68,3.62772E+00,occupants
68,5.92200E+08,structural
69,4.50323E+01,occupants
69,3.39048E+09,structural
70,4.39883E+01,occupants
70,2.05534E+09,structural
71,4.64486E+01,occupants
71,2.79460E+09,structural
72,8.02172E+01,occupants
72,4.75050E+09,structural
73,7.75932E+01,occupants
73,4.22659E+09,structural
74,8.34075E+01,occupants
74,4.65049E+09,structural
75,2.59877E+00,occupants
75,4.74620E+08,structural
76,2.64688E+00,occupants
76,2.85813E+08,structural
77,2.58673E+00,occupants
77,2.43878E+08,structural
78,5.13258E-01,occupants
78,9.83689E+07,structural
79,5.34207E-01,occupants
79,1.18244E+08,structural
80,4.98351E-01,occupants
80,1.60230E+08,structural
81,5.76746E-02,occupants
81,2.29288E+07,structural
82,6.06173E-02,occupants
82,2.73232E+07,structural
83,5.51770E-02,occupants
83,1.77321E+07,structural
84,9.45338E+00,occupants
84,9.22725E+08,structural
85,9.42384E+00,occupants
85,1.35107E+09,structural
86,9.57957E+00,occupants
86,9.50706E+08,structural
87,2.78181E+01,occupants
87,2.90343E+09,structural
88,2.71139E+01,occupants
88,3.20654E+09,structural
89,2.88885E+01,occupants
89,2.88428E+09,structural
90,2.01145E+01,occupants
90,1.98002E+09,structural
91,2.04151E+01,occupants
91,1.99786E+09,structural
92,1.98637E+01,occupants
92,1.73584E+09,structural
93,9.71954E+00,occupants
93,9.56908E+08,structural
94,1.00052E+01,occupants
94,1.34182E+09,structural
95,9.44544E+00,occupants
95,9.63169E+08,structural
96,2.94281E+00,occupants
96,1.73200E+08,structural
97,3.09129E+00,occupants
