#,,"generated_by='OpenQuake engine 3.13.0-gitd2db5fa', start_date='2021-10-23T16:36:10', checksum=1653129626"
event_id,loss,loss_type
0,2.41680E-01,occupants
0,1.10469E+08,structural
1,1.64970E-01,occupants
1,4.78584E+07,structural
2,3.41010E-01,occupants
2,3.54490E+07,structural
3,2.16664E-02,occupants
3,1.25693E+06,structural
4,1.41487E-02,occupants
4,4.04874E+06,structural
5,3.20029E-02,occupants
5,9.85002E+06,structural
6,4.39684E-04,occupants
6,6.59162E+05,structural
7,3.20541E-04,occupants
7,3.10815E+04,structural
8,6.28822E-04,occupants
8,5.83875E+05,structural
9,2.01823E+00,occupants
9,9.30284E+07,structural
10,1.45263E+00,occupants
10,2.40873E+08,structural
11,2.81339E+00,occupants
11,3.58914E+08,structural
12,1.58146E+01,occupants
12,5.45249E+08,structural
13,1.16681E+01,occupants
13,2.60161E+08,structural
14,2.11140E+01,occupants
14,6.19530E+08,structural
15,5.61557E+01,occupants
15,4.54373E+08,structural
16,3.03426E+01,occupants
16,2.17072E+08,structural
17,1.05145E+02,occupants
17,1.04201E+09,structural
18,5.39530E+00,occupants
18,2.57751E+07,structural
19,2.47634E+00,occupants
19,1.05012E+07,structural
20,1.22677E+01,occupants
20,1.11374E+08,structural
21,2.60098E-01,occupants
21,2.88415E+06,structural
22,9.96164E-02,occupants
22,3.29424E+05,structural
23,7.09122E-01,occupants
23,1.12551E+07,structural
24,3.62632E+02,occupants
24,6.57504E+09,structural
25,2.31566E+02,occupants
25,6.52669E+08,structural
26,5.59431E+02,occupants
26,2.23458E+09,structural
27,1.61636E+03,occupants
27,4.26995E+09,structural
28,1.20492E+03,occupants
28,4.94851E+09,structural
29,2.12178E+03,occupants
29,6.53330E+09,structural
30,2.07511E+00,occupants
30,6.85097E+07,structural
31,8.65606E-01,occupants
31,2.24946E+08,structural
32,4.66795E+00,occupants
32,3.00070E+07,structural
33,3.10264E-01,occupants
33,1.39570E+07,structural
34,9.71115E-02,occupants
34,8.35938E+07,structural
35,9.16761E-01,occupants
35,6.54973E+07,structural
36,3.34143E-02,occupants
36,1.82129E+04,structural
37,8.53760E-03,occupants
37,1.14467E+05,structural
38,1.16408E-01,occupants
38,1.90258E+06,structural
39,1.26406E+01,occupants
39,2.65264E+08,structural
40,6.73912E+00,occupants
40,1.77260E+08,structural
41,2.31619E+01,occupants
41,2.07437E+08,structural
42,9.95952E+01,occupants
42,8.60777E+08,structural
43,6.38822E+01,occupants
43,5.60570E+08,structural
44,1.49614E+02,occupants
44,5.25363E+08,structural
45,3.28684E+00,occupants
45,1.62216E+07,structural
46,2.68650E+00,occupants
46,1.77263E+07,structural
47,3.93288E+00,occupants
47,1.16536E+08,structural
48,8.04099E-01,occupants
48,6.83619E+06,structural
49,6.66641E-01,occupants
49,7.92744E+07,structural
50,9.85608E-01,occupants
50,3.02463E+07,structural
51,1.48152E-01,occupants
51,3.13194E+05,structural
52,1.20202E-01,occupants
52,6.51764E+06,structural
53,1.87676E-01,occupants
53,5.68314E+06,structural
54,1.26371E+01,occupants
54,1.00641E+08,structural
55,1.06444E+01,occupants
55,5.56174E+08,structural
56,1.52595E+01,occupants
56,8.92336E+07,structural
57,4.76334E+01,occupants
57,5.05533E+08,structural
58,4.11724E+01,occupants
58,2.63515E+08,structural
59,5.51953E+01,occupants
59,6.68187E+08,structural
60,1.29687E+00,occupants
60,2.25335E+07,structural
61,9.62894E-01,occupants
61,1.16922E+08,structural
62,1.72731E+00,occupants
62,3.41176E+07,structural
63,2.27157E-01,occupants
63,1.34170E+07,structural
64,1.55542E-01,occupants
64,1.26344E+07,structural
65,3.21609E-01,occupants
65,7.34822E+07,structural
66,2.32783E-02,occupants
66,1.15856E+07,structural
67,1.51300E-02,occupants
67,2.96298E+06,structural
68,3.53173E-02,occupants
68,3.21814E+07,structural
69,5.67317E+00,occupants
69,2.22493E+08,structural
70,4.38354E+00,occupants
70,1.07388E+08,structural
71,7.30859E+00,occupants
71,5.26324E+08,structural
72,2.33136E+01,occupants
72,8.20112E+08,structural
73,1.85304E+01,occupants
73,3.91554E+08,structural
74,2.92465E+01,occupants
74,3.68639E+08,structural
75,3.28697E-01,occupants
75,1.46844E+07,structural
76,2.31747E-01,occupants
76,8.40288E+06,structural
77,4.53931E-01,occupants
77,2.50610E+08,structural
78,4.49732E-02,occupants
78,5.40209E+07,structural
79,3.02967E-02,occupants
79,8.95190E+05,structural
80,6.75075E-02,occupants
80,4.98203E+06,structural
81,3.49067E-03,occupants
81,1.13679E+07,structural
82,2.24705E-03,occupants
82,4.60188E+06,structural
83,5.67008E-03,occupants
83,3.42150E+05,structural
84,1.81414E+00,occupants
84,2.05366E+07,structural
85,1.35448E+00,occupants
85,1.57469E+08,structural
86,2.48379E+00,occupants
86,1.41912E+08,structural
87,1.00528E+01,occupants
87,1.25209E+08,structural
88,7.54774E+00,occupants
88,2.78944E+08,structural
89,1.36684E+01,occupants
89,5.08845E+08,structural
90,8.52065E-03,occupants
90,6.12159E+06,structural
91,5.93839E-03,occupants
91,5.27974E+06,structural
92,1.39739E-02,occupants
92,7.45651E+07,structural
99,1.18988E-01,occupants
99,2.80724E+07,structural
100,8.36067E-02,occupants
100,3.27017E+07,structural
101,1.68733E-01,occupants
