#,,"generated_by='OpenQuake engine 3.13.0-gitd2db5fa', start_date='2021-10-23T21:28:04', checksum=1653129626"
event_id,loss,loss_type
0,4.77477E+02,occupants
0,1.29505E+10,structural
1,4.79750E+02,occupants
1,1.16799E+10,structural
2,4.79308E+02,occupants
2,1.38247E+10,structural
3,2.03598E+02,occupants
3,6.16965E+09,structural
4,2.10756E+02,occupants
4,6.18953E+09,structural
5,1.98018E+02,occupants
5,5.23708E+09,structural
6,7.21346E+01,occupants
6,2.42086E+09,structural
7,7.75146E+01,occupants
7,2.29300E+09,structural
8,6.73999E+01,occupants
8,2.23101E+09,structural
9,1.04438E+03,occupants
9,2.41586E+10,structural
10,1.02345E+03,occupants
10,2.34817E+10,structural
11,1.07566E+03,occupants
11,2.62499E+10,structural
12,2.32666E+03,occupants
12,4.75778E+10,structural
13,2.22558E+03,occupants
13,5.03945E+10,structural
14,2.45614E+03,occupants
14,4.92810E+10,structural
15,6.47359E+02,occupants
15,1.56651E+10,structural
16,6.41277E+02,occupants
16,1.46348E+10,structural
17,6.59790E+02,occupants
17,1.53897E+10,structural
18,2.68250E+02,occupants
18,7.12172E+09,structural
19,2.72187E+02,occupants
19,9.15472E+09,structural
20,2.66565E+02,occupants
20,7.57458E+09,structural
21,9.21660E+01,occupants
21,3.17047E+09,structural
22,9.63119E+01,occupants
22,3.27490E+09,structural
23,8.88241E+01,occupants
23,2.90138E+09,structural
24,1.39544E+03,occupants
24,3.35167E+10,structural
25,1.34775E+03,occupants
25,3.13923E+10,structural
26,1.46021E+03,occupants
26,3.30754E+10,structural
27,2.96790E+03,occupants
27,5.90229E+10,structural
28,2.80140E+03,occupants
28,5.56606E+10,structural
29,3.16994E+03,occupants
29,6.38474E+10,structural
30,1.14726E+02,occupants
30,2.93354E+09,structural
31,1.19637E+02,occupants
31,3.45877E+09,structural
32,1.10557E+02,occupants
32,3.11018E+09,structural
33,3.93368E+01,occupants
33,1.37145E+09,structural
34,4.19123E+01,occupants
34,1.28855E+09,structural
35,3.70698E+01,occupants
35,1.45371E+09,structural
36,1.00412E+01,occupants
36,4.00631E+08,structural
